item_id,order_id,product_id,quantity,unit_price,discount
831,226,2159,1,5.32,0.0
832,226,3916,2,10.15,0.39
833,227,3078,1,110.78,0.0
834,227,3737,1,1.05,0.37
835,227,4850,1,8.32,0.0
836,227,1997,2,140.83,0.0
837,227,4582,2,5.41,0.0
838,227,4102,1,105.91,0.0
839,227,2184,2,43.18,0.0
840,227,660,1,174.93,0.32
841,228,3330,1,17.34,0.29
842,228,3026,4,28.04,0.3
843,228,80,2,17.47,0.0
844,229,4114,2,2.63,0.0
845,229,1138,1,24.88,0.24
846,229,2880,1,7.25,0.0
847,230,1356,2,5.14,0.31
848,230,55,2,4.62,0.36
849,230,968,1,9.87,0.0
850,230,1493,3,2.22,0.0
851,231,1806,4,4.47,0.0
852,231,3347,5,80.51,0.17
853,231,3091,2,31.11,0.0
854,232,183,3,5.03,0.0
855,232,1741,2,58.83,0.0
856,232,776,1,4.9,0.0
857,232,2706,1,33.97,0.24
858,233,159,2,5.87,0.0
859,233,3250,1,68.38,0.0
860,233,1996,1,9.08,0.09
861,234,4746,2,79.16,0.25
862,234,3747,1,43.77,0.31
863,235,2021,1,26.37,0.0
864,235,4936,1,25.41,0.0
865,236,4544,2,1.27,0.0
866,236,1593,2,64.26,0.0
867,236,3284,2,98.25,0.0
868,236,2316,1,22.61,0.0
869,236,4120,1,4.73,0.0
870,237,2340,2,13.75,0.1
871,237,4114,1,2.61,0.0
872,238,3421,2,23.54,0.0
873,238,913,1,77.37,0.39
874,239,3737,3,1.06,0.0
875,239,1815,3,52.8,0.0
876,239,1362,1,44.98,0.0
877,239,4444,1,25.13,0.0
878,239,2726,1,4.72,0.18
879,239,4900,1,21.01,0.39
880,239,1870,2,4.4,0.0
881,239,273,4,5.18,0.0
882,240,2927,2,53.52,0.15
883,240,2782,1,194.14,0.0
884,240,1465,1,44.77,0.0
885,240,3505,2,16.82,0.0
886,241,2190,4,0.91,0.0
887,241,292,1,1.27,0.0
888,241,4683,1,213.14,0.0
889,242,3562,1,3.22,0.0
890,242,628,2,41.01,0.0
891,243,4852,1,32.78,0.31
892,243,2434,1,32.4,0.0
893,243,3964,1,6.84,0.0
894,243,554,1,16.91,0.0
895,244,4183,1,49.78,0.0
896,245,4876,1,68.47,0.0
897,245,920,2,4.56,0.08
898,245,1233,1,51.5,0.0
899,246,3865,1,9.12,0.0
900,246,985,1,28.79,0.12
901,247,2358,1,19.15,0.0
902,247,3273,3,134.59,0.33
903,248,1891,1,110.1,0.3
904,248,4273,3,5.31,0.13
905,248,2401,1,81.39,0.39
906,249,1996,1,9.44,0.0
907,249,734,2,18.84,0.37
908,249,533,1,48.85,0.0
909,249,2914,1,10.49,0.0
910,250,1095,1,19.3,0.0
911,250,1183,1,1.51,0.4
912,250,1114,1,5.48,0.0
913,251,3290,3,231.89,0.0
914,251,4544,3,1.14,0.0
915,252,3447,1,19.11,0.0
916,252,2736,1,18.22,0.32
917,252,2863,1,23.23,0.1
918,252,458,1,11.97,0.0
919,252,4544,4,1.12,0.0
920,252,4414,1,166.96,0.24
921,252,1592,1,34.52,0.11
922,253,4471,1,20.96,0.0
923,253,4998,1,6.6,0.0
924,254,1769,1,618.12,0.0
925,254,554,1,16.19,0.17
926,255,814,1,1.59,0.18
927,255,4352,1,123.57,0.0
928,255,3814,1,13.47,0.0
929,255,3882,2,53.84,0.0
930,256,1533,1,46.47,0.0
931,256,4151,2,10.86,0.18
932,257,2529,4,18.23,0.0
933,257,4253,1,27.87,0.0
934,257,632,1,80.61,0.34
935,257,634,2,40.34,0.0
936,258,2034,1,414.06,0.0
937,259,277,3,3.08,0.0
938,259,979,3,27.4,0.0
939,259,2623,2,40.63,0.0
940,260,4976,1,16.75,0.0
941,260,2576,1,30.53,0.0
942,260,431,2,2.14,0.0
943,260,3712,1,57.42,0.18
944,260,1361,1,79.25,0.0
945,260,3725,1,6.18,0.24
946,261,1483,5,21.33,0.0
947,261,1084,1,28.06,0.0
948,261,3363,4,11.21,0.0
949,261,3066,1,8.2,0.0
950,261,3737,3,1.29,0.0
951,261,292,1,1.18,0.0
952,262,729,2,138.01,0.0
953,262,3106,2,4.75,0.36
954,262,88,1,36.74,0.0
955,263,1400,1,8.71,0.0
956,263,4471,1,17.83,0.08
957,263,854,4,160.32,0.0
958,263,3039,1,23.64,0.0
959,264,104,1,11.83,0.0
960,264,1903,2,1.16,0.0
961,264,4262,1,21.39,0.0
962,265,104,2,11.38,0.0
963,265,3638,2,13.76,0.0
964,265,2576,1,35.82,0.0
965,266,1935,3,3.58,0.0
966,266,2196,2,43.13,0.0
967,266,3654,1,3.61,0.0
968,266,15,2,17.31,0.32
969,267,781,1,7.59,0.0
970,268,4415,3,9.93,0.0
971,269,2763,1,24.35,0.0
972,269,3855,1,5.66,0.0
973,270,1226,1,6.04,0.2
974,270,1005,4,99.85,0.0
975,270,4435,1,18.54,0.0
976,271,4820,1,74.71,0.0
977,271,3647,1,3.24,0.36
978,272,3195,2,46.56,0.0
979,272,1541,1,17.94,0.24
980,273,2210,1,39.14,0.15
981,273,1690,1,47.27,0.0
982,273,3278,2,10.28,0.0
983,274,988,1,15.38,0.34
984,275,587,1,227.9,0.0
985,276,3931,2,15.64,0.0
986,276,4587,2,9.64,0.0
987,276,4172,1,156.99,0.0
988,276,4124,2,416.39,0.13
989,276,1076,3,13.32,0.0
990,276,1642,1,1.44,0.0
991,277,773,1,17.08,0.0
992,277,2749,4,20.87,0.0
993,277,2755,1,21.57,0.0
994,278,3978,2,19.92,0.35
995,278,2146,1,8.2,0.0
996,278,3962,1,15.2,0.0
997,279,4875,2,12.99,0.0
998,279,2823,4,20.9,0.08
999,279,1642,2,1.43,0.0
1000,279,812,1,28.6,0.0
1001,280,292,2,1.3,0.16
1002,281,4033,2,34.29,0.0
1003,281,1975,2,33.45,0.29
1004,281,976,2,805.77,0.0
1005,282,1606,2,11.23,0.0
1006,282,822,1,4.74,0.0
1007,282,881,1,19.72,0.0
1008,283,69,2,40.3,0.14
1009,283,3258,1,10.65,0.0
1010,284,4259,1,2.34,0.0
1011,284,3434,2,1.31,0.0
1012,285,1277,2,453.6,0.0
1013,285,3300,2,32.75,0.0
1014,285,3398,5,4.33,0.0
1015,285,1344,2,10.06,0.0
1016,285,1995,1,9.33,0.0
1017,285,4336,1,14.57,0.0
1018,286,1337,3,80.72,0.0
1019,286,2340,1,10.98,0.11
1020,287,4175,2,22.49,0.0
1021,287,396,1,21.33,0.0
1022,287,1843,1,95.18,0.0
1023,288,122,2,2.41,0.11
1024,288,3177,2,19.15,0.0
1025,289,3258,3,10.3,0.17
1026,289,3438,1,12.03,0.0
1027,289,836,2,166.55,0.16
1028,289,1293,1,7.68,0.0
1029,290,3494,1,40.75,0.0
1030,290,3684,1,18.97,0.39
1031,291,2914,1,12.06,0.0
1032,292,44,1,6.17,0.2
1033,292,4529,1,28.13,0.0
1034,292,228,1,39.91,0.0
1035,293,2045,2,49.9,0.0
1036,293,1729,4,20.7,0.09
1037,293,2905,1,6.17,0.0
1038,293,2554,1,8.94,0.0
1039,293,2622,3,3.2,0.37
1040,294,2511,4,66.61,0.0
1041,294,3287,1,26.16,0.16
1042,295,3911,1,21.45,0.0
1043,295,4373,1,20.01,0.0
1044,296,551,1,11.52,0.0
1045,296,1309,3,11.3,0.0
1046,296,2460,2,5.74,0.34
1047,297,3125,1,106.69,0.0
1048,297,1606,1,11.71,0.0
1049,297,3605,1,2.81,0.0
1050,298,1596,2,3.57,0.0
1051,298,2613,1,13.01,0.0
1052,298,4544,1,1.32,0.0
1053,298,2580,1,25.81,0.0
1054,299,1474,2,26.48,0.0
1055,299,2626,2,52.13,0.0
1056,299,3629,1,4.99,0.0
1057,300,981,1,11.64,0.0
1058,300,3625,1,2.66,0.18
1059,300,4326,1,27.04,0.31
1060,300,1697,2,7.95,0.0
1061,301,3625,2,2.78,0.0
1062,301,670,3,1.24,0.0
1063,302,12,2,15.35,0.0
1064,303,2171,1,11.11,0.23
1065,303,2623,2,40.48,0.11
1066,303,2796,1,12.57,0.15
1067,304,2658,1,45.95,0.0
1068,304,822,3,4.75,0.0
1069,304,619,1,48.52,0.0
1070,304,2313,2,21.99,0.14
1071,305,1048,1,148.41,0.0
1072,306,670,1,1.27,0.0
1073,306,2801,4,29.54,0.0
1074,306,1493,2,2.24,0.0
1075,307,2795,1,6.13,0.0
1076,307,484,1,9.43,0.0
1077,307,3330,5,16.19,0.0
1078,307,914,2,52.44,0.0
1079,308,4179,1,30.51,0.11
1080,308,4270,2,51.04,0.0
1081,308,321,1,47.76,0.0
1082,309,3543,4,6.22,0.0
1083,309,4393,1,11.33,0.1
1084,309,122,4,2.71,0.21
1085,310,1623,1,156.65,0.0
1086,310,3375,2,23.11,0.0
1087,310,2858,3,129.0,0.07
1088,310,646,1,61.41,0.0
1089,310,2598,4,36.26,0.0
1090,310,3955,2,7.1,0.0
1091,311,987,2,78.63,0.0
1092,311,901,1,1123.97,0.25
1093,311,4714,1,25.5,0.37
1094,311,1076,2,14.67,0.25
1095,311,623,1,11.74,0.0
1096,311,1483,1,19.35,0.25
1097,312,3463,1,8.94,0.0
1098,312,4793,2,46.62,0.0
1099,312,2190,1,1.07,0.27
1100,313,2528,1,20.24,0.0
1101,313,3549,2,255.74,0.0
1102,313,73,2,103.25,0.0
1103,313,3605,2,2.32,0.0
1104,314,4160,1,132.81,0.0
1105,314,318,1,19.3,0.3
1106,314,3381,1,123.29,0.0
1107,314,4423,2,21.97,0.0
1108,314,697,2,27.58,0.0
1109,315,4578,1,29.27,0.0
1110,315,3945,1,49.55,0.0
1111,316,79,1,13.29,0.0
1112,316,4801,2,90.18,0.0
1113,316,848,3,40.65,0.0
1114,316,2195,2,10.23,0.0
1115,317,1642,2,1.52,0.0
1116,317,1558,2,23.74,0.0
1117,317,818,1,44.45,0.27
1118,317,16,1,28.56,0.0
1119,317,995,2,184.74,0.0
1120,318,2208,4,194.09,0.3
1121,318,3184,1,34.31,0.0
1122,318,3814,1,13.65,0.0
1123,318,2766,5,2.43,0.0
1124,318,3532,1,31.15,0.17
1125,318,4326,2,23.65,0.0
1126,319,3175,3,13.1,0.07
1127,319,5000,1,58.75,0.2
1128,319,522,1,327.14,0.0
1129,319,3034,1,555.47,0.0
1130,320,4644,2,99.93,0.0
1131,320,1667,1,15.04,0.0
1132,320,734,2,20.31,0.08
1133,320,1360,1,16.35,0.0
1134,321,397,1,81.29,0.0
1135,321,1903,2,1.08,0.0
1136,321,3994,2,6.16,0.0
1137,321,273,3,5.79,0.0
1138,322,4273,1,5.91,0.0
1139,322,4290,3,57.02,0.0
1140,322,537,1,18.82,0.0
1141,322,2574,1,29.61,0.0
1142,322,3559,1,66.02,0.0
1143,322,3994,1,6.19,0.0
1144,322,1756,1,24.72,0.0
1145,322,2569,1,51.17,0.0
1146,323,1243,3,34.8,0.0
1147,323,1368,4,25.76,0.17
1148,323,4572,3,58.97,0.0
1149,323,2622,1,2.86,0.0
1150,323,1748,3,12.65,0.0
1151,323,1347,5,5.73,0.0
1152,323,742,2,75.5,0.0
1153,324,4387,1,94.64,0.0
1154,324,4679,2,20.54,0.0
1155,325,604,2,12.37,0.0
1156,325,4701,1,107.47,0.0
1157,326,2353,2,39.36,0.0
1158,326,4558,2,144.05,0.0
1159,327,488,1,9.45,0.0
1160,327,4465,1,4.35,0.0
1161,327,4975,1,15.44,0.0
1162,327,1903,1,1.29,0.0
1163,327,205,1,69.06,0.0
1164,327,1017,1,41.49,0.0
1165,328,4120,2,5.18,0.0
1166,328,1521,4,17.8,0.0
1167,328,2499,1,548.06,0.0
1168,328,781,2,7.83,0.0
1169,329,36,2,280.18,0.0
1170,329,122,3,2.6,0.0
1171,329,3629,1,4.97,0.0
1172,329,927,3,771.93,0.0
1173,330,1203,2,73.98,0.0
1174,330,3633,2,63.83,0.0
1175,330,3587,1,22.34,0.0
1176,330,1141,1,18.1,0.0
1177,331,678,4,223.23,0.0
1178,331,190,1,45.26,0.0
1179,331,3202,2,23.99,0.0
1180,331,4881,3,54.5,0.0
1181,331,3609,3,28.4,0.0
1182,331,4681,5,2.38,0.3
1183,331,2171,1,11.55,0.0
1184,332,10,1,22.42,0.0
1185,332,2054,1,13.29,0.0
1186,332,553,1,11.07,0.34
1187,333,2102,2,225.72,0.0
1188,333,3360,2,126.76,0.11
1189,333,3323,2,48.67,0.0
1190,333,4582,2,4.96,0.08
1191,334,458,1,11.6,0.0
1192,334,3737,3,1.11,0.0
1193,334,2546,1,9.18,0.29
1194,335,3472,1,29.12,0.0
1195,335,2040,1,23.12,0.0
1196,336,1667,1,13.06,0.0
1197,336,3962,1,15.78,0.0
1198,336,318,1,17.94,0.0
1199,336,1825,1,29.19,0.28
1200,337,3415,5,162.32,0.0
1201,337,1974,1,93.82,0.06
1202,337,3106,1,4.81,0.0
1203,337,4229,1,59.41,0.0
1204,338,4927,1,50.9,0.2
1205,338,4198,5,41.28,0.0
1206,338,3183,2,20.38,0.0
1207,338,1183,1,1.48,0.0
1208,339,431,2,2.44,0.11
1209,339,3514,1,43.47,0.0
1210,340,2905,1,5.19,0.0
1211,340,2958,1,38.69,0.23
1212,340,2345,1,24.7,0.0
1213,340,4976,1,15.76,0.0
1214,341,228,2,42.41,0.0
1215,341,3210,1,16.89,0.0
1216,341,663,2,16.92,0.0
1217,342,670,1,1.19,0.0
1218,342,1707,1,79.01,0.0
1219,342,3808,2,27.92,0.0
1220,342,3891,1,124.28,0.0
1221,342,2340,1,11.69,0.0
1222,343,2529,2,15.95,0.0
1223,343,3737,1,1.04,0.0
1224,344,1888,1,705.25,0.0
1225,344,304,1,6.75,0.11
1226,344,2880,2,7.08,0.0
1227,345,3630,3,12.11,0.0
1228,345,3098,3,16.65,0.24
1229,346,3647,5,3.32,0.0
1230,346,1114,2,5.6,0.0
1231,347,3972,2,40.92,0.0
1232,347,4850,1,8.41,0.4
1233,348,3629,1,5.66,0.23
1234,348,297,3,11.83,0.07
1235,348,79,1,14.37,0.0
1236,349,158,2,25.3,0.35
1237,349,54,1,7.88,0.35
1238,350,2647,5,90.99,0.11
1239,350,4725,1,10.35,0.0
1240,350,4114,3,3.06,0.0
1241,350,1735,2,115.01,0.0
1242,350,2618,1,39.4,0.0
1243,350,3905,1,19.07,0.0
1244,350,3508,4,16.2,0.0
1245,350,1541,1,15.33,0.36
1246,351,1493,1,2.0,0.0
1247,351,2610,2,106.67,0.0
1248,351,1669,1,21.03,0.0
1249,351,2254,1,78.97,0.0
1250,352,1212,1,9.45,0.1
1251,353,4971,1,52.65,0.0
1252,353,3255,1,23.79,0.0
1253,354,2544,1,12.24,0.0
1254,354,1818,2,26.62,0.0
1255,354,4164,1,76.2,0.0
1256,355,3646,1,21.07,0.0
1257,355,2653,1,22.46,0.0
1258,355,524,2,27.75,0.0
1259,356,4753,4,67.78,0.17
1260,357,108,1,46.77,0.0
1261,357,104,2,10.31,0.0
1262,357,3827,2,37.36,0.13
1263,358,1751,3,31.77,0.25
1264,358,718,3,5.54,0.0
1265,358,4585,1,18.5,0.0
1266,358,4946,1,20.82,0.0
1267,359,4618,1,79.48,0.19
1268,359,4814,3,55.4,0.08
1269,359,896,2,34.1,0.0
1270,359,1356,1,5.42,0.0
1271,359,183,5,5.05,0.0
1272,360,4394,1,48.17,0.28
1273,360,2394,1,28.81,0.14
1274,360,731,2,6.64,0.34
1275,360,1500,2,41.99,0.0
1276,360,2697,1,17.57,0.0
1277,361,2258,2,77.62,0.0
1278,361,535,2,17.89,0.0
1279,361,2766,2,2.26,0.0
1280,361,448,2,54.64,0.0
1281,361,1347,1,6.05,0.0
1282,361,3541,1,6.68,0.0
1283,361,3899,1,23.57,0.0
1284,362,3711,1,9.66,0.0
1285,362,423,1,279.0,0.0
1286,363,55,1,5.25,0.22
1287,363,4182,1,9.16,0.0
1288,363,4457,2,35.5,0.0
1289,364,755,3,95.29,0.0
1290,364,486,2,1066.06,0.0
1291,364,4372,1,250.03,0.0
1292,365,46,2,94.69,0.12
1293,365,4238,2,99.0,0.0
1294,365,457,1,5.41,0.0
1295,365,2494,4,20.52,0.0
1296,366,4004,1,16.91,0.29
1297,366,430,3,61.72,0.0
1298,366,4296,2,40.6,0.11
1299,367,4523,1,16.69,0.0
1300,367,697,2,29.02,0.09
1301,367,3047,2,18.16,0.0
1302,367,83,2,218.8,0.0
1303,368,375,1,476.43,0.0
1304,368,3039,1,20.0,0.28
1305,368,3007,1,94.94,0.32
1306,368,3880,4,36.09,0.0
1307,369,176,1,26.01,0.0
1308,369,4847,1,45.95,0.0
1309,369,615,1,5.31,0.0
1310,369,2600,1,9.75,0.0
1311,369,1012,1,102.11,0.0
1312,369,3202,1,20.32,0.0
1313,369,632,1,82.37,0.0
1314,369,4761,2,11.88,0.0
1315,370,1935,4,3.2,0.0
1316,370,2428,1,38.88,0.25
1317,370,2054,4,14.87,0.0
1318,371,924,1,388.21,0.0
1319,371,3760,1,32.99,0.0
1320,372,1815,2,42.78,0.0
1321,372,1268,1,13.51,0.0
1322,372,3350,2,88.22,0.0
1323,373,2598,2,31.71,0.0
1324,374,1550,1,4.26,0.0
1325,374,814,1,1.43,0.0
1326,374,4315,1,8.52,0.0
1327,375,3562,2,3.17,0.0
1328,375,227,2,31.96,0.34
1329,376,3243,1,16.01,0.0
1330,377,2190,2,1.05,0.0
1331,377,4439,1,13.3,0.0
1332,377,1134,2,41.35,0.31
1333,377,708,2,18.82,0.21
1334,377,3717,3,128.39,0.37
1335,378,3587,1,25.01,0.0
1336,378,3737,2,1.06,0.0
1337,378,2104,1,63.98,0.0
1338,378,2839,3,66.32,0.0
1339,379,1309,1,13.87,0.0
1340,379,2651,1,38.32,0.0
1341,379,1672,1,53.97,0.12
1342,380,893,1,72.99,0.0
1343,380,2033,2,60.47,0.17
1344,380,79,1,14.14,0.0
1345,381,437,1,298.93,0.0
1346,381,4315,1,9.44,0.0
1347,381,2766,2,1.99,0.0
1348,381,1491,1,202.19,0.0
1349,381,2964,1,61.8,0.0
1350,382,3160,2,9.65,0.0
1351,382,2197,4,549.96,0.0
1352,382,3666,3,501.82,0.0
1353,383,2598,3,36.16,0.0
1354,383,292,2,1.34,0.0
1355,384,781,3,8.34,0.0
1356,384,4998,1,5.87,0.0
1357,385,3004,1,4.21,0.1
1358,385,3587,1,23.51,0.18
1359,385,2368,2,25.61,0.0
1360,385,857,2,91.86,0.0
1361,385,4673,1,5.51,0.0
1362,386,1084,2,31.47,0.38
1363,386,4188,2,17.55,0.0
1364,386,229,1,26.67,0.25
1365,386,3012,1,10.36,0.08
1366,387,1930,1,51.48,0.29
1367,387,1636,2,42.59,0.2
1368,387,2761,2,60.1,0.06
1369,387,611,1,1.19,0.0
1370,388,3421,1,21.32,0.0
1371,388,1422,2,105.36,0.26
1372,388,483,2,106.14,0.0
1373,388,431,1,2.73,0.0
1374,389,3841,3,61.12,0.0
1375,389,3367,1,6.27,0.0
1376,389,401,2,17.56,0.32
1377,390,17,5,874.57,0.0
1378,390,2511,1,61.95,0.0
1379,391,515,2,198.35,0.0
1380,392,244,1,126.41,0.0
1381,392,2988,3,12.52,0.0
1382,392,442,1,25.42,0.0
1383,392,3045,1,3.11,0.0
1384,393,4597,2,17.67,0.0
1385,393,3417,1,73.57,0.0
1386,394,2487,2,5.53,0.25
1387,395,792,1,85.28,0.23
1388,395,3257,1,89.28,0.0
1389,395,2100,3,104.86,0.0
1390,395,2664,2,193.17,0.25
1391,395,2522,3,14.12,0.0
1392,395,2745,1,19.42,0.11
1393,396,3184,1,31.68,0.0
1394,397,4707,2,43.56,0.0
1395,397,1708,1,4.6,0.0
1396,397,4884,5,7.07,0.0
1397,397,2799,3,8.56,0.0
1398,398,3587,1,26.21,0.0
1399,398,3674,2,42.65,0.11
1400,398,1033,4,10.56,0.0
1401,399,1275,1,31.23,0.24
1402,399,1324,1,140.5,0.0
1403,399,4444,2,25.5,0.0
1404,399,2712,4,20.44,0.0
1405,400,4374,4,208.74,0.31
1406,400,4237,1,625.7,0.14
1407,400,4909,1,64.66,0.0
1408,400,3737,1,1.29,0.0
1409,400,196,3,5.22,0.0
1410,400,4194,1,13.38,0.0
1411,400,4992,2,4.5,0.0
1412,401,3412,2,18.79,0.28
1413,401,385,2,5.51,0.0
1414,402,1256,1,4.54,0.0
1415,402,2850,4,4.29,0.0
1416,402,79,3,13.78,0.0
1417,402,2837,4,3.75,0.0
1418,402,1666,1,18.68,0.06
1419,402,2413,1,69.6,0.0
1420,403,1548,1,29.79,0.0
1421,403,1748,4,13.19,0.0
1422,403,3639,2,6157.76,0.0
1423,404,1573,3,126.14,0.0
1424,404,889,2,7.05,0.06
1425,405,3090,1,25.76,0.0
1426,405,2052,3,96.33,0.0
1427,406,800,3,45.86,0.0
1428,406,3231,2,15.41,0.13
1429,407,4804,2,208.0,0.0
1430,407,194,2,38.35,0.0
1431,407,525,3,141.64,0.0
1432,407,2618,1,41.82,0.22
1433,407,532,1,28.46,0.0
1434,407,4475,1,266.94,0.0
1435,407,536,3,3.6,0.0
1436,407,2318,1,39.1,0.0
1437,408,1493,1,1.91,0.0
1438,408,2190,3,1.12,0.32
1439,408,4995,2,5.15,0.27
1440,408,889,1,7.07,0.0
1441,409,1571,4,91.75,0.18
1442,409,1493,4,2.19,0.0
1443,410,3127,1,9.1,0.0
1444,411,3691,2,41.96,0.26
1445,411,2661,1,40.21,0.0
1446,411,3398,1,3.84,0.13
1447,411,538,1,716.38,0.0
1448,411,621,1,12.26,0.0
1449,411,846,2,55.46,0.0
1450,411,4681,3,2.38,0.0
1451,411,277,1,3.56,0.0
1452,412,3605,1,2.43,0.15
1453,412,4175,1,19.95,0.39
1454,412,83,4,211.02,0.29
1455,413,4681,3,2.49,0.24
1456,413,378,1,9.02,0.0
1457,413,4755,1,32.68,0.0
1458,414,2575,3,22.83,0.0
1459,414,3968,1,39.38,0.0
1460,414,1667,2,12.76,0.14
1461,414,589,2,79.62,0.0
1462,415,3056,1,5.1,0.0
1463,415,2355,1,36.28,0.0
1464,416,4000,1,165.14,0.0
1465,416,1870,1,4.77,0.0
1466,416,147,1,9.63,0.0
1467,417,2190,1,0.96,0.0
1468,417,2876,2,29.02,0.0
1469,417,2884,1,4.56,0.0
1470,417,4702,1,14.79,0.0
1471,417,862,2,103.87,0.0
1472,418,877,2,10.13,0.0
1473,418,3056,1,5.22,0.0
1474,418,236,2,17.24,0.0
1475,418,4235,1,81.73,0.19
1476,419,530,2,92.62,0.39
1477,419,2897,3,12.99,0.15
1478,420,4983,2,10.86,0.06
1479,420,490,2,92.05,0.0
1480,421,813,1,23.15,0.0
1481,421,3984,3,66.82,0.1
1482,422,1182,2,14.1,0.0
1483,422,679,1,123.59,0.0
1484,423,4862,1,188.14,0.0
1485,423,971,1,17.87,0.1
1486,423,53,1,75.84,0.16
1487,424,211,1,10.92,0.0
1488,424,4385,2,16.31,0.24
1489,424,3250,1,61.37,0.25
1490,425,1122,1,49.13,0.0
1491,425,2386,1,42.61,0.0
1492,425,1419,1,23.07,0.0
1493,426,2692,1,69.74,0.27
1494,426,1483,4,18.73,0.38
1495,426,670,3,1.24,0.0
1496,426,554,2,18.22,0.0
1497,427,2083,3,30.12,0.06
1498,427,1903,2,1.36,0.0
1499,427,3667,1,31.49,0.0
1500,428,620,1,33.81,0.0
1501,428,3730,1,12.44,0.29
1502,428,123,1,16.06,0.0
1503,428,2289,3,95.19,0.0
1504,428,2305,1,130.48,0.21
1505,429,285,1,577.27,0.39
1506,429,3527,1,16.13,0.0
1507,430,3737,3,1.23,0.0
1508,430,3629,2,5.23,0.0
1509,431,294,3,17.31,0.23
1510,431,4998,1,6.25,0.0
1511,431,1059,2,19.6,0.16
1512,431,1645,1,93.53,0.1
1513,431,1574,5,7.12,0.0
1514,432,3098,1,20.77,0.34
1515,432,2560,2,82.55,0.0
1516,432,2316,1,22.11,0.0
1517,432,1997,2,170.49,0.0
1518,432,4106,4,160.87,0.0
1519,433,292,1,1.25,0.0
1520,433,1183,1,1.45,0.0
1521,433,4565,2,27.07,0.0
1522,433,853,3,368.97,0.0
1523,433,1903,2,1.3,0.0
1524,434,135,2,26.12,0.0
1525,434,122,1,2.77,0.0
1526,434,211,3,12.39,0.34
1527,434,2138,1,33.27,0.1
1528,434,2724,1,130.84,0.0
1529,435,1409,2,22.88,0.0
1530,435,122,2,2.43,0.0
1531,435,431,4,2.58,0.31
1532,435,576,1,13.7,0.0
1533,436,4361,3,15.16,0.0
1534,436,942,2,17.92,0.32
1535,437,4995,1,6.07,0.14
1536,437,3436,1,38.76,0.34
1537,437,2552,1,22.36,0.0
1538,437,153,1,29.43,0.0
1539,438,128,2,91.88,0.0
1540,438,3032,2,9.4,0.0
1541,438,4187,1,35.27,0.0
1542,439,2516,2,130.03,0.0
1543,440,236,1,17.59,0.0
1544,440,1004,2,11.44,0.0
1545,440,2841,4,35.98,0.0
1546,441,2712,2,16.38,0.08
1547,441,3184,1,34.72,0.0
1548,441,222,1,61.14,0.0
1549,442,2717,1,159.18,0.26
1550,442,889,2,7.35,0.0
1551,442,3019,1,23.73,0.0
1552,443,3092,1,15.68,0.1
1553,443,1146,2,107.96,0.26
1554,443,4808,2,661.83,0.0
1555,444,505,3,52.83,0.0
1556,444,3635,1,88.0,0.35
1557,444,2771,2,9.52,0.0
1558,444,536,2,3.32,0.0
1559,444,1439,1,51.2,0.0
1560,445,1995,2,10.9,0.0
1561,445,3963,4,31.82,0.0
1562,445,4293,1,38.06,0.0
1563,445,611,5,1.12,0.0
1564,445,2949,1,18.44,0.0
1565,445,1073,1,36.49,0.0
1566,446,927,2,909.37,0.0
1567,446,2714,2,30.48,0.0
1568,446,1751,2,25.65,0.0
1569,446,1322,4,30.73,0.0
1570,447,4506,2,8.76,0.0
1571,447,4030,1,81.88,0.24
1572,447,273,3,5.94,0.0
1573,448,3855,1,5.77,0.0
1574,448,3258,2,9.86,0.34
1575,449,3927,1,27.57,0.0
1576,449,1667,2,14.43,0.0
1577,449,1697,1,7.99,0.0
1578,449,580,1,24.9,0.0
1579,450,4557,5,95.13,0.19
1580,451,554,2,16.17,0.0
1581,452,1612,2,2209.28,0.35
1582,452,762,1,42.65,0.0
1583,452,1748,2,11.63,0.0
1584,453,2634,2,226.93,0.0
1585,453,1366,2,43.57,0.0
1586,453,1601,1,83.45,0.0
1587,454,3276,2,124.97,0.25
1588,454,684,1,10.22,0.0
1589,454,2106,1,141.56,0.0
1590,454,3523,2,37.22,0.0
1591,454,2190,3,0.95,0.0
1592,455,1183,1,1.54,0.0
1593,455,4544,3,1.27,0.11
1594,455,2185,1,107.59,0.4
1595,455,365,3,48.27,0.08
1596,455,528,1,11.53,0.0
1597,456,2653,1,23.26,0.0
1598,456,3434,1,1.18,0.0
1599,456,1889,1,81.32,0.0
1600,456,3855,2,6.04,0.1
1601,456,670,1,1.12,0.0
1602,456,983,3,19.71,0.0
1603,457,4687,1,63.8,0.38
1604,457,4564,3,32.71,0.0
1605,457,3764,1,25.27,0.0
1606,457,1689,3,7.03,0.17
1607,458,2837,1,4.44,0.35
1608,458,4582,2,5.61,0.0
1609,459,3887,1,14.91,0.0
1610,459,807,1,53.72,0.0
1611,459,4312,2,22.84,0.0
1612,459,3438,2,11.77,0.0
1613,459,4114,4,3.06,0.0
1614,460,1290,1,178.45,0.0
1615,460,1956,1,73.54,0.09
1616,460,812,1,31.59,0.21
1617,460,670,1,1.04,0.0
1618,460,1875,1,68.37,0.0
1619,461,4716,1,126.84,0.0
1620,461,922,2,212.9,0.0
1621,462,4998,2,5.95,0.09
1622,462,2485,1,17.25,0.0
1623,462,385,1,4.7,0.0
1624,462,1067,1,7.42,0.39
1625,462,3215,2,8.15,0.22
1626,462,3831,1,9.02,0.0
1627,463,190,2,41.49,0.0
